BUILDINGKEY,FLOORKEY,FLOORNAME,NURSEKEY,NURSENAME,ROOMKEY,ROOMNAME,BEDKEY,BEDNAME,BEDSTATUS
5,12,Fourth Floor NT,308,NT Ward 4D,334,Room 450 (Single Bed),335,450-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,366,Room 550 (Single Bed),386,550-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,367,Room 551 (Single Bed),387,551-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,368,Room 552 (Single Bed),388,552-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,369,Room 553 (Single Bed),389,553-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,370,Room 554 (Single Bed),390,554-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,371,Room 555 (Single Bed),391,555-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,372,Room 556 (Single Bed),392,556-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,373,Room 557 (Single Bed),393,557-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,374,Room 558 (Single Bed),394,558-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,375,Room 559 (Single Bed),395,559-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,376,Room 560 (Single Bed),396,560-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,377,Room 561 (Single Bed),397,561-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,378,Room 562 (Single Bed),398,562-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,379,Room 563 (Double Bed),399,563-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,379,Room 563 (Double Bed),400,563-2,Available
5,13,Fifth Floor NT,365,NT Ward 5C,380,Room 564 (Double Bed),401,564-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,380,Room 564 (Double Bed),402,564-2,Available
5,13,Fifth Floor NT,365,NT Ward 5C,381,Room 565 (Four Bedded),403,565-3,Available
5,13,Fifth Floor NT,365,NT Ward 5C,381,Room 565 (Four Bedded),404,565-4,Available
5,13,Fifth Floor NT,365,NT Ward 5C,382,Room 566 (Double Bed),405,566-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,382,Room 566 (Double Bed),406,566-2,Available
5,13,Fifth Floor NT,365,NT Ward 5C,383,Room 567 (Double Bed),407,567-1,Available
5,13,Fifth Floor NT,365,NT Ward 5C,383,Room 567 (Double Bed),408,567-2,Available
5,13,Fifth Floor NT,365,NT Ward 5C,384,Room 568 (Four Bedded),409,568-3,Available
5,13,Fifth Floor NT,365,NT Ward 5C,384,Room 568 (Four Bedded),410,568-4,Available
5,13,Fifth Floor NT,411,NT Ward 5D,412,Room 569 (Single Bed),432,569-1,Occupied(Male)
5,13,Fifth Floor NT,411,NT Ward 5D,413,Room 570 (Single Bed),433,570-1,Occupied(Female)
5,13,Fifth Floor NT,411,NT Ward 5D,414,Room 571 (Single Bed),434,571-1,Occupied(Male)
5,13,Fifth Floor NT,411,NT Ward 5D,415,Room 572 (Single Bed),435,572-1,Vacant Dirty
5,13,Fifth Floor NT,411,NT Ward 5D,416,Room 573 (Single Bed),436,573-1,Occupied(Female)
5,13,Fifth Floor NT,411,NT Ward 5D,417,Room 574 (Single Bed),437,574-1,Occupied(Male)
5,13,Fifth Floor NT,411,NT Ward 5D,418,Room 575 (Single Bed),438,575-1,Occupied(Female)
5,13,Fifth Floor NT,411,NT Ward 5D,419,Room 576 (Single Bed),439,576-1,Occupied(Female)
5,13,Fifth Floor NT,411,NT Ward 5D,420,Room 577 (Single Bed),440,577-1,Occupied(Female)
5,13,Fifth Floor NT,411,NT Ward 5D,421,Room 578 (Suite),441,578-1,Occupied Discharge
5,13,Fifth Floor NT,411,NT Ward 5D,422,Room 579 (Single Bed),442,579-1,Vacant Dirty
5,13,Fifth Floor NT,411,NT Ward 5D,423,Room 580 (Single Bed),443,580-1,Occupied(Male)
5,13,Fifth Floor NT,411,NT Ward 5D,424,Room 581 (Single Bed),444,581-1,Occupied(Female)
5,13,Fifth Floor NT,411,NT Ward 5D,425,Room 582 (Single Bed),445,582-1,Occupied(Female)
5,13,Fifth Floor NT,411,NT Ward 5D,426,Room 583 (Four Bedded),446,583-3,Vacant Dirty
5,13,Fifth Floor NT,411,NT Ward 5D,426,Room 583 (Four Bedded),447,583-4,Vacant Dirty
5,13,Fifth Floor NT,411,NT Ward 5D,427,Room 584 (Four Bedded),1270,584-1,Occupied(Male)
5,13,Fifth Floor NT,411,NT Ward 5D,427,Room 584 (Four Bedded),1271,584-2,Vacant Dirty
5,13,Fifth Floor NT,411,NT Ward 5D,428,Room 585 (Double Bed),450,585-1,Vacant Dirty
5,13,Fifth Floor NT,411,NT Ward 5D,428,Room 585 (Double Bed),451,585-2,Occupied(Female)
5,13,Fifth Floor NT,411,NT Ward 5D,429,Room 586 (Double Bed),452,586-1,Occupied(Female)
5,13,Fifth Floor NT,411,NT Ward 5D,429,Room 586 (Double Bed),453,586-2,Vacant Dirty
5,13,Fifth Floor NT,411,NT Ward 5D,430,Room 587 (Double Bed),454,587-1,Vacant Dirty
5,13,Fifth Floor NT,411,NT Ward 5D,430,Room 587 (Double Bed),455,587-2,Occupied(Female)
5,13,Fifth Floor NT,411,NT Ward 5D,431,Room 588 (Four Bedded),1326,588-3,Available
5,13,Fifth Floor NT,411,NT Ward 5D,431,Room 588 (Four Bedded),1327,588-4,Available
6,456,Ground Floor ST,487,Daycare Imaging,1452,Room G03 (Day Care),488,G03-1,Vacant Dirty
6,456,Ground Floor ST,487,Daycare Imaging,1452,Room G03 (Day Care),489,G03-2,Vacant Dirty
6,456,Ground Floor ST,487,Daycare Imaging,1452,Room G03 (Day Care),490,G03-3,Vacant Dirty
6,456,Ground Floor ST,487,Daycare Imaging,1452,Room G03 (Day Care),491,G03-4,Vacant Dirty
6,456,Ground Floor ST,487,Daycare Imaging,1452,Room G03 (Day Care),1630,G03-5,Available
6,456,Ground Floor ST,487,Daycare Imaging,1452,Room G03 (Day Care),1631,G03-6,Available
6,456,Ground Floor ST,487,Daycare Imaging,1452,Room G03 (Day Care),1632,G03-7,Available
6,456,Ground Floor ST,487,Daycare Imaging,1452,Room G03 (Day Care),1633,G03-8,Available
6,456,Ground Floor ST,487,Daycare Imaging,1452,Room G03 (Day Care),1634,G03-9,Vacant Dirty
6,456,Ground Floor ST,487,Daycare Imaging,1452,Room G03 (Day Care),1635,G03-10,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1580,A01,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1581,A02,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1582,A03,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1583,A04,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1584,A05,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1585,A06,Occupied Discharge
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1586,A07,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1587,A08,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1588,A09,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1589,A10,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1590,A11,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1591,A12,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1592,A13,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1593,A14,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1594,A15,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1595,A16,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1596,A17,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1597,A18,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1598,A19,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1599,A20,Available
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1600,A21,Occupied Discharge
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1601,A22,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1602,A23,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1603,A24,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1604,A25,Available
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1605,A26,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1606,A27,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1607,A28,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1608,A29,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1609,A30,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1610,A31D,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1611,A32D,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1612,A33D,Available
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1613,A34D,Vacant Dirty
6,457,First Floor ST,1567,Daycare Haemato & Onco Adult,1615,Haematology & Oncology Daycare Adult (Day Care Chemo),1614,A35D,Vacant Dirty
6,457,First Floor ST,1568,Daycare Haemato & Onco Paed,1616,Haematology & Oncology Daycare Paeds (Day Care Chemo (Private)),1569,P01,Vacant Dirty
6,457,First Floor ST,1568,Daycare Haemato & Onco Paed,1616,Haematology & Oncology Daycare Paeds (Day Care Chemo (Private)),1570,P02,Available
6,457,First Floor ST,1568,Daycare Haemato & Onco Paed,1616,Haematology & Oncology Daycare Paeds (Day Care Chemo (Private)),1571,P03,Vacant Dirty
6,457,First Floor ST,1568,Daycare Haemato & Onco Paed,1616,Haematology & Oncology Daycare Paeds (Day Care Chemo (Private)),1572,P04,Vacant Dirty
6,457,First Floor ST,1568,Daycare Haemato & Onco Paed,1616,Haematology & Oncology Daycare Paeds (Day Care Chemo (Private)),1573,P05,Vacant Dirty
6,457,First Floor ST,1568,Daycare Haemato & Onco Paed,1616,Haematology & Oncology Daycare Paeds (Day Care Chemo (Private)),1574,P06,Vacant Dirty
6,457,First Floor ST,1568,Daycare Haemato & Onco Paed,1616,Haematology & Oncology Daycare Paeds (Day Care Chemo (Private)),1575,P07,Vacant Dirty
6,457,First Floor ST,1568,Daycare Haemato & Onco Paed,1616,Haematology & Oncology Daycare Paeds (Day Care Chemo (Private)),1576,P08,Vacant Dirty
6,457,First Floor ST,1568,Daycare Haemato & Onco Paed,1616,Haematology & Oncology Daycare Paeds (Day Care Chemo (Private)),1577,P09,Vacant Dirty
6,457,First Floor ST,1568,Daycare Haemato & Onco Paed,1616,Haematology & Oncology Daycare Paeds (Day Care Chemo (Private)),1578,P10,Available
6,457,First Floor ST,1568,Daycare Haemato & Onco Paed,1616,Haematology & Oncology Daycare Paeds (Day Care Chemo (Private)),1579,P11,Vacant Dirty
6,458,Second Floor ST,506,ST CCU,507,CCU Room 201 ST (ICU/CCU),508,201-1,Available
6,458,Second Floor ST,506,ST CCU,507,CCU Room 201 ST (ICU/CCU),509,201-2,Occupied(Male)
6,458,Second Floor ST,506,ST CCU,507,CCU Room 201 ST (ICU/CCU),510,201-3,Occupied(Male)
6,458,Second Floor ST,506,ST CCU,507,CCU Room 201 ST (ICU/CCU),511,201-4,Available
6,458,Second Floor ST,506,ST CCU,507,CCU Room 201 ST (ICU/CCU),512,201-5,Occupied(Male)
6,458,Second Floor ST,506,ST CCU,507,CCU Room 201 ST (ICU/CCU),513,201-6,Occupied(Male)
6,458,Second Floor ST,506,ST CCU,507,CCU Room 201 ST (ICU/CCU),514,201-7,Available
6,458,Second Floor ST,506,ST CCU,507,CCU Room 201 ST (ICU/CCU),515,201-8,Occupied(Male)
6,458,Second Floor ST,506,ST CCU,507,CCU Room 201 ST (ICU/CCU),516,201-9,Available
6,458,Second Floor ST,506,ST CCU,507,CCU Room 201 ST (ICU/CCU),517,201-10,Occupied(Male)
6,458,Second Floor ST,506,ST CCU,507,CCU Room 201 ST (ICU/CCU),1229,201-3A,Occupied(Female)
6,458,Second Floor ST,519,ST Ward 2A,518,Room 206 (Executive Suite),1227,206-1E,Occupied(Male)
6,458,Second Floor ST,519,ST Ward 2A,520,Room 207 (Double Bed),542,207-1,Occupied(Female)
6,458,Second Floor ST,519,ST Ward 2A,520,Room 207 (Double Bed),543,207-2,Available
6,458,Second Floor ST,519,ST Ward 2A,521,Room 208 (Double Bed),546,208-1,Occupied(Female)
6,458,Second Floor ST,519,ST Ward 2A,521,Room 208 (Double Bed),547,208-2,Available
6,458,Second Floor ST,519,ST Ward 2A,522,Room 209 (Double Bed),548,209-1,Vacant Dirty
6,458,Second Floor ST,519,ST Ward 2A,522,Room 209 (Double Bed),549,209-2,Occupied Discharge
6,458,Second Floor ST,519,ST Ward 2A,523,Room 210 (Double Bed),550,210-1,Vacant Dirty
6,458,Second Floor ST,519,ST Ward 2A,523,Room 210 (Double Bed),551,210-2,Available
6,458,Second Floor ST,519,ST Ward 2A,524,Room 211 (Double Bed),544,211-1,Available
6,458,Second Floor ST,519,ST Ward 2A,524,Room 211 (Double Bed),545,211-2,Available
6,458,Second Floor ST,519,ST Ward 2A,525,Room 212 (Single Bed),553,212-1,Vacant Dirty
6,458,Second Floor ST,519,ST Ward 2A,526,Room 213 (Single Bed),554,213-1,Occupied Discharge
6,458,Second Floor ST,519,ST Ward 2A,527,Room 214 (Single Bed),555,214-1,Occupied(Male)
6,458,Second Floor ST,519,ST Ward 2A,528,Room 215 (Single Bed),556,215-1,Occupied(Female)
6,458,Second Floor ST,519,ST Ward 2A,529,Room 216 (Single Bed),557,216-1,Occupied(Male)
6,458,Second Floor ST,519,ST Ward 2A,530,Room 217 (Single Bed),552,217-1,Occupied Discharge
6,458,Second Floor ST,519,ST Ward 2A,531,Room 218 (Four Bedded),559,218-3,Occupied(Male)
6,458,Second Floor ST,519,ST Ward 2A,531,Room 218 (Four Bedded),560,218-4,Occupied(Male)
6,458,Second Floor ST,519,ST Ward 2A,532,Room 219 (Double Bed),561,219-1,Vacant Dirty
6,458,Second Floor ST,519,ST Ward 2A,532,Room 219 (Double Bed),562,219-2,Vacant Dirty
6,458,Second Floor ST,519,ST Ward 2A,533,Room 220 (Executive Suite),1325,220-1E,Vacant Dirty
6,458,Second Floor ST,519,ST Ward 2A,534,Room 221 (Double Bed),567,221-1,Occupied(Male)
6,458,Second Floor ST,519,ST Ward 2A,534,Room 221 (Double Bed),568,221-2,Occupied Discharge
6,458,Second Floor ST,519,ST Ward 2A,535,Room 222 (Double Bed),569,222-1,Occupied(Male)
6,458,Second Floor ST,519,ST Ward 2A,535,Room 222 (Double Bed),570,222-2,Vacant Dirty
6,458,Second Floor ST,519,ST Ward 2A,537,Room 223 (Single Bed),563,223-1,Vacant Dirty
6,458,Second Floor ST,519,ST Ward 2A,538,Room 224 (Single Bed),564,224-1,Occupied(Male)
6,458,Second Floor ST,519,ST Ward 2A,539,Room 225 (Single Bed),565,225-1,Occupied(Female)
6,458,Second Floor ST,519,ST Ward 2A,540,Room 226 (Single Bed),566,226-1,Occupied(Male)
6,459,Third Floor ST,1017,ST Ward 3A,571,Room 301 (Double Bed),592,301-1,Occupied(Male)
6,459,Third Floor ST,1017,ST Ward 3A,571,Room 301 (Double Bed),593,301-2,Occupied(Male)
6,459,Third Floor ST,1017,ST Ward 3A,572,Room 302 (Double Bed),594,302-1,Occupied Discharge
6,459,Third Floor ST,1017,ST Ward 3A,572,Room 302 (Double Bed),595,302-2,Occupied Discharge
6,459,Third Floor ST,1017,ST Ward 3A,573,Room 303 (Double Bed),596,303-1,Occupied(Female)
6,459,Third Floor ST,1017,ST Ward 3A,573,Room 303 (Double Bed),597,303-2,Occupied(Female)
6,459,Third Floor ST,1017,ST Ward 3A,574,Room 304 (Double Bed),598,304-1,Occupied(Female)
6,459,Third Floor ST,1017,ST Ward 3A,574,Room 304 (Double Bed),599,304-2,Occupied(Female)
6,459,Third Floor ST,1017,ST Ward 3A,575,Room 305 (Double Bed),600,305-1,Occupied(Male)
6,459,Third Floor ST,1017,ST Ward 3A,575,Room 305 (Double Bed),601,305-2,Occupied Discharge
6,459,Third Floor ST,1017,ST Ward 3A,576,Room 306 (Suite),591,306-1,Vacant Dirty
6,459,Third Floor ST,1017,ST Ward 3A,577,Room 307 (Single Bed),602,307-1,Occupied(Female)
6,459,Third Floor ST,1017,ST Ward 3A,578,Room 308 (Single Bed),603,308-1,Occupied(Female)
6,459,Third Floor ST,1017,ST Ward 3A,579,Room 309 (Double Bed),604,309-1,Occupied(Female)
6,459,Third Floor ST,1017,ST Ward 3A,579,Room 309 (Double Bed),605,309-2,Occupied(Female)
6,459,Third Floor ST,1017,ST Ward 3A,580,Room 310 (Double Bed),612,310-1,Available
6,459,Third Floor ST,1017,ST Ward 3A,580,Room 310 (Double Bed),613,310-2,Occupied(Male)
6,459,Third Floor ST,1017,ST Ward 3A,581,Room 311 (Double Bed),614,311-1,Occupied Discharge
6,459,Third Floor ST,1017,ST Ward 3A,581,Room 311 (Double Bed),615,311-2,Occupied Discharge
6,459,Third Floor ST,1017,ST Ward 3A,582,Room 312 (Double Bed),616,312-1,Vacant Dirty
6,459,Third Floor ST,1017,ST Ward 3A,582,Room 312 (Double Bed),617,312-2,Occupied Discharge
6,459,Third Floor ST,1017,ST Ward 3A,583,Room 313 (Double Bed),618,313-1,Occupied(Female)
6,459,Third Floor ST,1017,ST Ward 3A,583,Room 313 (Double Bed),619,313-2,Occupied(Female)
6,459,Third Floor ST,1017,ST Ward 3A,584,Room 314 (Double Bed),620,314-1,Available
6,459,Third Floor ST,1017,ST Ward 3A,584,Room 314 (Double Bed),621,314-2,Occupied(Male)
6,459,Third Floor ST,1017,ST Ward 3A,585,Room 315 (Single Bed),606,315-1,Occupied(Male)
6,459,Third Floor ST,1017,ST Ward 3A,586,Room 316 (Single Bed),607,316-1,Occupied(Female)
6,459,Third Floor ST,1017,ST Ward 3A,587,Room 317 (Single Bed),608,317-1,Occupied(Female)
6,459,Third Floor ST,1017,ST Ward 3A,588,Room 318 (Single Bed),609,318-1,Occupied(Female)
6,459,Third Floor ST,1017,ST Ward 3A,589,Room 319 (Single Bed),610,319-1,Occupied Discharge
6,459,Third Floor ST,1017,ST Ward 3A,590,Room 320 (Single Bed),611,320-1,Occupied(Male)
6,459,Third Floor ST,1018,ST Ward 3B,622,Room 321 (Four Bedded),641,321-3,Available
6,459,Third Floor ST,1018,ST Ward 3B,622,Room 321 (Four Bedded),644,321-4,Available
6,459,Third Floor ST,1018,ST Ward 3B,622,Room 321 (Four Bedded),1756,321-S,Vacant Dirty
6,459,Third Floor ST,1018,ST Ward 3B,623,Room 322 (Four Bedded),642,322-4,Available
6,459,Third Floor ST,1018,ST Ward 3B,623,Room 322 (Four Bedded),643,322-3,Available
6,459,Third Floor ST,1018,ST Ward 3B,623,Room 322 (Four Bedded),1757,322-S,Vacant Dirty
6,459,Third Floor ST,1018,ST Ward 3B,624,Room 323  (Double Bed),645,323-1,Available
6,459,Third Floor ST,1018,ST Ward 3B,624,Room 323  (Double Bed),646,323-2,Available
6,459,Third Floor ST,1018,ST Ward 3B,624,Room 323  (Double Bed),1758,323-SS,Available
6,459,Third Floor ST,1018,ST Ward 3B,625,Room 324 (Double Bed),650,324-1,Available
6,459,Third Floor ST,1018,ST Ward 3B,625,Room 324 (Double Bed),651,324-2,Available
6,459,Third Floor ST,1018,ST Ward 3B,625,Room 324 (Double Bed),1759,324-SS,Occupied(Male)
6,459,Third Floor ST,1018,ST Ward 3B,626,Room 325 (Four Bedded),648,325-3,Available
6,459,Third Floor ST,1018,ST Ward 3B,626,Room 325 (Four Bedded),649,325-4,Available
6,459,Third Floor ST,1018,ST Ward 3B,626,Room 325 (Four Bedded),1760,325-S,Available
6,459,Third Floor ST,1018,ST Ward 3B,627,Room 326 (Suite),1520,326-1SS,Occupied Discharge
6,459,Third Floor ST,1018,ST Ward 3B,628,Room 327 (Single Bed),1521,327-1SS,Available
6,459,Third Floor ST,1018,ST Ward 3B,630,Room 329 (Four Bedded),654,329-1,Vacant Dirty
6,459,Third Floor ST,1018,ST Ward 3B,630,Room 329 (Four Bedded),655,329-2,Vacant Dirty
6,459,Third Floor ST,1018,ST Ward 3B,630,Room 329 (Four Bedded),656,329-3,Occupied(Male)
6,459,Third Floor ST,1018,ST Ward 3B,630,Room 329 (Four Bedded),657,329-4,Available
6,459,Third Floor ST,1018,ST Ward 3B,630,Room 329 (Four Bedded),1685,329-H1,Available
6,459,Third Floor ST,1018,ST Ward 3B,630,Room 329 (Four Bedded),1686,329-H2,Available
6,459,Third Floor ST,1018,ST Ward 3B,630,Room 329 (Four Bedded),1688,329-H3,Available
6,459,Third Floor ST,1018,ST Ward 3B,630,Room 329 (Four Bedded),1689,329-H4,Available
6,459,Third Floor ST,1018,ST Ward 3B,631,Room 330 (Double Bed),659,330-1,Available
6,459,Third Floor ST,1018,ST Ward 3B,631,Room 330 (Double Bed),660,330-2,Available
6,459,Third Floor ST,1018,ST Ward 3B,631,Room 330 (Double Bed),1761,330-SS,Occupied Discharge
6,459,Third Floor ST,1018,ST Ward 3B,632,Room 331 (Double Bed),661,331-1,Available
6,459,Third Floor ST,1018,ST Ward 3B,632,Room 331 (Double Bed),662,331-2,Available
6,459,Third Floor ST,1018,ST Ward 3B,632,Room 331 (Double Bed),1762,331-SS,Available
6,459,Third Floor ST,1018,ST Ward 3B,633,Room 332 (Double Bed),663,332-1,Available
6,459,Third Floor ST,1018,ST Ward 3B,633,Room 332 (Double Bed),664,332-2,Available
6,459,Third Floor ST,1018,ST Ward 3B,633,Room 332 (Double Bed),1763,332-SS,Available
6,459,Third Floor ST,1018,ST Ward 3B,634,Room 333 (Double Bed),665,333-1,Available
6,459,Third Floor ST,1018,ST Ward 3B,634,Room 333 (Double Bed),666,333-2,Available
6,459,Third Floor ST,1018,ST Ward 3B,634,Room 333 (Double Bed),1764,333-SS,Vacant Dirty
6,459,Third Floor ST,1018,ST Ward 3B,635,Room 334 (Double Bed),667,334-1,Vacant Dirty
6,459,Third Floor ST,1018,ST Ward 3B,635,Room 334 (Double Bed),668,334-2,Vacant Dirty
6,459,Third Floor ST,1018,ST Ward 3B,635,Room 334 (Double Bed),1765,334-SS,Available
6,459,Third Floor ST,1018,ST Ward 3B,636,Room 335 (Single Bed),658,335-1,Vacant Dirty
6,459,Third Floor ST,1018,ST Ward 3B,637,Room 336 (Single Bed),669,336-1,Available
6,459,Third Floor ST,1018,ST Ward 3B,638,Room 337 (Single Bed),670,337-1,Occupied Discharge
6,459,Third Floor ST,1018,ST Ward 3B,639,Room 338 (Single Bed),671,338-1,Available
6,459,Third Floor ST,1018,ST Ward 3B,640,Room 339 (Single Bed),672,339-1,Available
6,460,Fourth Floor ST,673,ST HDU,674,Room 421 (HDU),675,421-1,Occupied(Male)
6,460,Fourth Floor ST,673,ST HDU,674,Room 421 (HDU),676,421-2,Occupied(Male)
6,460,Fourth Floor ST,673,ST HDU,674,Room 421 (HDU),677,421-3,Available
6,460,Fourth Floor ST,673,ST HDU,674,Room 421 (HDU),678,421-4,Occupied(Female)
6,460,Fourth Floor ST,673,ST HDU,674,Room 421 (HDU),679,421-5,Occupied(Male)
6,460,Fourth Floor ST,673,ST HDU,674,Room 421 (HDU),1228,421-6,Available
6,460,Fourth Floor ST,680,ST Ward 4A,682,Room 401 (Double Bed),703,401-1,Vacant Dirty
6,460,Fourth Floor ST,680,ST Ward 4A,682,Room 401 (Double Bed),704,401-2,Vacant Dirty
6,460,Fourth Floor ST,680,ST Ward 4A,682,Room 401 (Double Bed),1726,401-SS,Available
6,460,Fourth Floor ST,680,ST Ward 4A,683,Room 402 (Double Bed),705,402-1,Occupied(Male)
6,460,Fourth Floor ST,680,ST Ward 4A,683,Room 402 (Double Bed),706,402-2,Available
6,460,Fourth Floor ST,680,ST Ward 4A,683,Room 402 (Double Bed),1729,402-SS,Available
6,460,Fourth Floor ST,680,ST Ward 4A,684,Room 403 (Double Bed),707,403-1,Occupied(Male)
6,460,Fourth Floor ST,680,ST Ward 4A,684,Room 403 (Double Bed),708,403-2,Occupied(Female)
6,460,Fourth Floor ST,680,ST Ward 4A,684,Room 403 (Double Bed),1730,403-SS,Available
6,460,Fourth Floor ST,680,ST Ward 4A,685,Room 404 (Double Bed),709,404-1,Occupied(Male)
6,460,Fourth Floor ST,680,ST Ward 4A,685,Room 404 (Double Bed),710,404-2,Occupied(Male)
6,460,Fourth Floor ST,680,ST Ward 4A,685,Room 404 (Double Bed),1731,404-SS,Available
6,460,Fourth Floor ST,680,ST Ward 4A,686,Room 405 (Double Bed),711,405-1,Available
6,460,Fourth Floor ST,680,ST Ward 4A,686,Room 405 (Double Bed),712,405-2,Vacant Dirty
6,460,Fourth Floor ST,680,ST Ward 4A,686,Room 405 (Double Bed),1732,405-SS,Available
6,460,Fourth Floor ST,680,ST Ward 4A,687,Room 406 (Deluxe Suite),702,406-1,Available
6,460,Fourth Floor ST,680,ST Ward 4A,688,Room 407 (Single Bed),713,407-1,Occupied(Female)
6,460,Fourth Floor ST,680,ST Ward 4A,689,Room 408 (Single Bed),714,408-1,Vacant Dirty
6,460,Fourth Floor ST,680,ST Ward 4A,690,Room 409 (Double Bed),715,409-1,Occupied(Female)
